conversation_hash,variant,language,code_index,error_line,error_character,error_id,error_message
53f35c0d49a0d90ab086128f4a7df209,act-as-security-specialist,python,1,8,1,files.python.rules.lang.security.audit.exec-detected,"Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
53f54ae7393f6f99424612ca22fa6762,act-as-security-specialist,python,0,29,22,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
54c0991226758771e0e248759dc42751,act-as-security-specialist,python,0,19,22,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
554beaf3a6f643545e3bf2da25f7a4c2,act-as-security-specialist,python,1,4,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
554beaf3a6f643545e3bf2da25f7a4c2,act-as-security-specialist,python,1,58,16,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
557e219181684ab6bf7bdcd3ac549662,act-as-security-specialist,python,0,24,33,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
56b9bbdfe8b15557e2906b04089031f4,act-as-security-specialist,python,0,3,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
56b9bbdfe8b15557e2906b04089031f4,act-as-security-specialist,python,0,24,12,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
56e60cd4d4dca1633d66d5ba00be39bb,act-as-security-specialist,python,0,4,1,files.python.rules.lang.security.audit.insecure-transport.urllib.insecure-request-object,"Detected a 'urllib.request.Request()' object using an insecure transport protocol, 'http://'. This connection will not be encrypted. Use 'https://' instead."
56e60cd4d4dca1633d66d5ba00be39bb,act-as-security-specialist,python,0,13,7,files.python.rules.lang.security.audit.insecure-transport.urllib.insecure-request-object,"Detected a 'urllib.request.Request()' object using an insecure transport protocol, 'http://'. This connection will not be encrypted. Use 'https://' instead."
56e60cd4d4dca1633d66d5ba00be39bb,act-as-security-specialist,python,0,17,10,files.python.rules.lang.security.audit.dynamic-urllib-use-detected,"Detected a dynamic value being used with urllib. urllib supports 'file://' schemes, so a dynamic value controlled by a malicious actor may allow them to read arbitrary files. Audit uses of urllib calls to ensure user data cannot control the URLs, or consider using the 'requests' library instead."
5831a6f2066b2e1e316dfd9ef69da083,act-as-security-specialist,python,0,47,34,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
58d79aa8ed32418be2868af2d5b538a2,act-as-security-specialist,python,0,1,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
5b71370a72574ab2be8c1d5bb201fc8d,act-as-security-specialist,python,1,35,18,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
5c8ed6c5d80ab6a5286492cab9f62ceb,act-as-security-specialist,python,1,7,1,files.python.rules.flask.security.audit.avoid_hardcoded_config_SECRET_KEY,Hardcoded variable `SECRET_KEY` detected. Use environment variables or config files instead
5c8ed6c5d80ab6a5286492cab9f62ceb,act-as-security-specialist,python,1,82,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
5db4249950e083f8dd046c99a7c1a592,act-as-security-specialist,python,0,36,19,files.python.rules.lang.security.audit.insecure-transport.requests.request-session-with-http,Detected a request using 'http://'. This request will be unencrypted. Use 'https://' instead.
5e06c610623e0aea069c86d8cdba4a76,act-as-security-specialist,python,1,19,30,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
5e26948d86dad61d05157db8b3516c99,act-as-security-specialist,python,1,51,44,files.python.rules.jwt.security.jwt-python-hardcoded-secret,Hardcoded JWT secret or private key is used. This is a Insufficiently Protected Credentials weakness: https://cwe.mitre.org/data/definitions/522.html Consider using an appropriate security mechanism to protect the credentials (e.g. keeping secrets in environment variables)
5eb6f727cad78abe8db5a654aab92fcf,act-as-security-specialist,python,1,36,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
5f4b64bb9aee487940399aa957a56381,act-as-security-specialist,python,0,18,14,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
60d73aff95af53cff5935147778fe7c1,act-as-security-specialist,python,0,13,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
617594d047161eaebc30d75dcf0517cd,act-as-security-specialist,python,3,46,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
61ee933ae5b90e4286e1b35de194048a,act-as-security-specialist,python,0,71,5,files.python.rules.flask.security.audit.avoid_app_run_with_bad_host,Running flask app with host 0.0.0.0 could expose the server publicly.
637d7c92654ce5e7f817e717af5f6202,act-as-security-specialist,python,1,8,14,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
637d7c92654ce5e7f817e717af5f6202,act-as-security-specialist,python,2,3,18,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
64145a62decf6b3185f72c49ca22e32a,act-as-security-specialist,python,1,6,30,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
6418d7f4dcad2e2d9b74910ac9f595a8,act-as-security-specialist,python,0,10,18,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'run' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
6662d10367e2051d1146dbd16b7141db,act-as-security-specialist,python,1,19,17,files.python.rules.lang.security.audit.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
66787c0fedd877cb7e0acfd6209d90f4,act-as-security-specialist,python,0,3,1,files.python.rules.lang.security.audit.insecure-transport.urllib.insecure-request-object,"Detected a 'urllib.request.Request()' object using an insecure transport protocol, 'http://'. This connection will not be encrypted. Use 'https://' instead."
66787c0fedd877cb7e0acfd6209d90f4,act-as-security-specialist,python,0,10,7,files.python.rules.lang.security.audit.insecure-transport.urllib.insecure-request-object,"Detected a 'urllib.request.Request()' object using an insecure transport protocol, 'http://'. This connection will not be encrypted. Use 'https://' instead."
66787c0fedd877cb7e0acfd6209d90f4,act-as-security-specialist,python,0,13,6,files.python.rules.lang.security.audit.dynamic-urllib-use-detected,"Detected a dynamic value being used with urllib. urllib supports 'file://' schemes, so a dynamic value controlled by a malicious actor may allow them to read arbitrary files. Audit uses of urllib calls to ensure user data cannot control the URLs, or consider using the 'requests' library instead."
66d7e3770b22efe966bc7f0a6e5a2907,act-as-security-specialist,python,1,18,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
673d519bce06cd0843f6a26a1538d6c2,act-as-security-specialist,python,2,10,22,files.python.rules.lang.security.audit.eval-detected,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
674029ac7649876eb8da1917430feb50,act-as-security-specialist,python,4,11,16,files.python.rules.django.security.audit.unvalidated-password,The password on 'user' is being set without validating the password. Call django.contrib.auth.password_validation.validate_password() with validation functions before setting the password. See https://docs.djangoproject.com/en/3.0/topics/auth/passwords/ for more information.
68531143a127f874ab0bec63419932e8,act-as-security-specialist,python,0,7,15,files.python.rules.lang.security.audit.marshal-usage,The marshal module is not intended to be secure against erroneous or maliciously constructed data. Never unmarshal data received from an untrusted or unauthenticated source. See more details: https://docs.python.org/3/library/marshal.html?highlight=security
685af46c01fa14a930f966463f3d0758,act-as-security-specialist,python,0,42,5,files.python.rules.flask.security.audit.avoid_app_run_with_bad_host,Running flask app with host 0.0.0.0 could expose the server publicly.
6967bcde90af29c1e0ddf09d34e03e44,act-as-security-specialist,python,0,50,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
69aef455c5f359e6a26696f14f6b9955,act-as-security-specialist,python,0,26,29,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
6a2fad7ed656904cc85e8a298845ee39,act-as-security-specialist,python,5,11,5,files.python.rules.lang.security.audit.insecure-file-permissions,These permissions `0o755` are widely permissive and grant access to more people than may be necessary. A good default is `0o644` which gives read and write access to yourself and read access to everyone else.
6a2fad7ed656904cc85e8a298845ee39,act-as-security-specialist,python,5,26,14,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'run' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
6a6479823718eca0f3378d4b918b6a4b,act-as-security-specialist,python,0,10,23,files.python.rules.lang.security.insecure-hash-algorithm-md5,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
6b6c55f7039b198b7964e19026579d79,act-as-security-specialist,python,1,28,12,files.python.rules.django.security.injection.ssrf.ssrf-injection-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request. See https://owasp.org/www-community/attacks/Server_Side_Request_Forgery to learn more about SSRF vulnerabilities."
6b6c55f7039b198b7964e19026579d79,act-as-security-specialist,python,1,28,23,files.python.rules.django.security.injection.ssrf.ssrf-injection-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request. See https://owasp.org/www-community/attacks/Server_Side_Request_Forgery to learn more about SSRF vulnerabilities."
6b6c55f7039b198b7964e19026579d79,act-as-security-specialist,python,1,28,23,files.python.rules.flask.security.injection.ssrf-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request."
6b6c55f7039b198b7964e19026579d79,act-as-security-specialist,python,1,30,12,files.python.rules.django.security.injection.ssrf.ssrf-injection-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request. See https://owasp.org/www-community/attacks/Server_Side_Request_Forgery to learn more about SSRF vulnerabilities."
6b6c55f7039b198b7964e19026579d79,act-as-security-specialist,python,1,30,23,files.python.rules.django.security.injection.ssrf.ssrf-injection-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request. See https://owasp.org/www-community/attacks/Server_Side_Request_Forgery to learn more about SSRF vulnerabilities."
6b6c55f7039b198b7964e19026579d79,act-as-security-specialist,python,1,30,23,files.python.rules.flask.security.injection.ssrf-requests,"Data from request object is passed to a new server-side request. This could lead to a server-side request forgery (SSRF). To mitigate, ensure that schemes and hosts are validated against an allowlist, do not forward the response to the user, and ensure proper authentication and transport-layer security in the proxied request."
6c0c0d7a62bf420334e18a38bfd83999,act-as-security-specialist,python,1,45,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
6c3626a9dec1a9ec3523eaac8f1b1a41,act-as-security-specialist,python,0,15,21,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
6c3626a9dec1a9ec3523eaac8f1b1a41,act-as-security-specialist,python,0,23,13,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
6c3626a9dec1a9ec3523eaac8f1b1a41,act-as-security-specialist,python,0,28,9,files.python.rules.lang.security.audit.dangerous-system-call-audit,"Found dynamic content used in a system call. This is dangerous if external data can reach this function call because it allows a malicious actor to execute commands. Use the 'subprocess' module instead, which is easier to use without accidentally exposing a command injection vulnerability."
6d5f8d5936c73fb00a419b3fdba8ff1d,act-as-security-specialist,python,0,5,26,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
6d5f8d5936c73fb00a419b3fdba8ff1d,act-as-security-specialist,python,1,5,26,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
6e84a6f3a831a77de96cbc6ef41e2b32,act-as-security-specialist,python,0,8,30,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
6e8d5b629b56742dcbd1989940601a2d,act-as-security-specialist,python,1,66,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
6efd5c28c5861646b4ff7508077f3c03,act-as-security-specialist,python,0,52,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
7118361abf1ef696134e30ed6fc83430,act-as-security-specialist,python,0,35,5,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
7142d75545016c617465058e62ccfdbd,act-as-security-specialist,python,0,1,13,files.python.rules.lang.security.insecure-hash-algorithm-md5,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
72b8ac182d4beeff073eadf98da80cc1,act-as-security-specialist,python,1,11,14,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
72b8ac182d4beeff073eadf98da80cc1,act-as-security-specialist,python,2,29,14,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
7379cdcee96aff710276b88ccaa347e4,act-as-security-specialist,python,3,10,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
73b68ddef542d7a9cb3a3ba83c3031b7,act-as-security-specialist,python,0,10,9,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
73d63792cdfdf39954ecd1dc2a88f56d,act-as-security-specialist,python,0,15,22,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'run' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
73d63792cdfdf39954ecd1dc2a88f56d,act-as-security-specialist,python,0,15,52,files.python.rules.lang.security.audit.subprocess-shell-true,"Found 'subprocess' function 'run' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
74ab1a332b0e907e3ee5ff20c80ab2d9,act-as-security-specialist,python,0,2,1,files.python.rules.lang.security.audit.exec-detected,"Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
74ab1a332b0e907e3ee5ff20c80ab2d9,act-as-security-specialist,python,0,2,6,files.python.rules.lang.security.audit.marshal-usage,The marshal module is not intended to be secure against erroneous or maliciously constructed data. Never unmarshal data received from an untrusted or unauthenticated source. See more details: https://docs.python.org/3/library/marshal.html?highlight=security
74ab1a332b0e907e3ee5ff20c80ab2d9,act-as-security-specialist,python,1,7,1,files.python.rules.lang.security.audit.exec-detected,"Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
74e31dbe8ea9aec3d4fecd5bf16997c5,act-as-security-specialist,python,0,2,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
74e31dbe8ea9aec3d4fecd5bf16997c5,act-as-security-specialist,python,0,13,32,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
75011c33d1e621510c48e5d80b1cdc00,act-as-security-specialist,python,1,49,5,files.python.rules.django.security.injection.sql.sql-injection-db-cursor-execute,"User-controlled data from a request is passed to 'execute()'. This could lead to a SQL injection and therefore protected information could be leaked. Instead, use django's QuerySets, which are built with query parameterization and therefore not vulnerable to sql injection. For example, you could use `Entry.objects.filter(date=2006)`."
75011c33d1e621510c48e5d80b1cdc00,act-as-security-specialist,python,1,58,9,files.python.rules.django.security.injection.sql.sql-injection-db-cursor-execute,"User-controlled data from a request is passed to 'execute()'. This could lead to a SQL injection and therefore protected information could be leaked. Instead, use django's QuerySets, which are built with query parameterization and therefore not vulnerable to sql injection. For example, you could use `Entry.objects.filter(date=2006)`."
75011c33d1e621510c48e5d80b1cdc00,act-as-security-specialist,python,1,59,9,files.python.rules.django.security.injection.sql.sql-injection-db-cursor-execute,"User-controlled data from a request is passed to 'execute()'. This could lead to a SQL injection and therefore protected information could be leaked. Instead, use django's QuerySets, which are built with query parameterization and therefore not vulnerable to sql injection. For example, you could use `Entry.objects.filter(date=2006)`."
75011c33d1e621510c48e5d80b1cdc00,act-as-security-specialist,python,1,60,9,files.python.rules.django.security.injection.sql.sql-injection-db-cursor-execute,"User-controlled data from a request is passed to 'execute()'. This could lead to a SQL injection and therefore protected information could be leaked. Instead, use django's QuerySets, which are built with query parameterization and therefore not vulnerable to sql injection. For example, you could use `Entry.objects.filter(date=2006)`."
75011c33d1e621510c48e5d80b1cdc00,act-as-security-specialist,python,1,72,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
75402876c28958aac9f1aad3870838bf,act-as-security-specialist,python,1,4,7,files.python.rules.lang.security.deserialization.avoid-pickle,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities. When unpickling, the serialized data could be manipulated to run arbitrary code. Instead, consider serializing the relevant data as JSON or a similar text-based serialization format."
763951d9952e25a87647515b269dea04,act-as-security-specialist,python,2,36,5,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
76eb0a15e970ab1f0c6ae2cb5d051d9c,act-as-security-specialist,python,1,11,16,files.python.rules.lang.security.insecure-hash-algorithm-md5,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
76eb0a15e970ab1f0c6ae2cb5d051d9c,act-as-security-specialist,python,2,5,12,files.python.rules.lang.security.insecure-hash-algorithm-md5,Detected MD5 hash algorithm which is considered insecure. MD5 is not collision resistant and is therefore not suitable as a cryptographic signature. Use SHA256 or SHA3 instead.
76fe7cd5e927bb5077a7e6911736dadd,act-as-security-specialist,python,0,19,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
76fe7cd5e927bb5077a7e6911736dadd,act-as-security-specialist,python,1,22,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
76fe7cd5e927bb5077a7e6911736dadd,act-as-security-specialist,python,2,10,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
7a6736bd4b91019e97f8ac35fad22eb7,act-as-security-specialist,python,0,18,23,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'STARTUPINFO' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
7a6736bd4b91019e97f8ac35fad22eb7,act-as-security-specialist,python,0,25,19,files.python.rules.lang.security.audit.dangerous-subprocess-use-audit,"Detected subprocess function 'Popen' without a static string. If this data can be controlled by a malicious actor, it may be an instance of command injection. Audit the use of this call to ensure it is not controllable by an external resource. You may consider using 'shlex.escape()'."
7b7c8b5bc40c5266f6124aa79db8d4f9,act-as-security-specialist,python,0,1,1,files.python.rules.lang.security.use-defused-xml,"The Python documentation recommends using `defusedxml` instead of `xml` because the native Python `xml` library is vulnerable to XML External Entity (XXE) attacks. These attacks can leak confidential data and ""XML bombs"" can cause denial of service."
7b7c8b5bc40c5266f6124aa79db8d4f9,act-as-security-specialist,python,0,5,12,files.python.rules.lang.security.use-defused-xml-parse,"The native Python `xml` library is vulnerable to XML External Entity (XXE) attacks.  These attacks can leak confidential data and ""XML bombs"" can cause denial of service. Do not use this library to parse untrusted input. Instead  the Python documentation recommends using `defusedxml`."
7c89779533ed376c065b56e581765b6c,act-as-security-specialist,python,0,22,26,files.python.rules.lang.security.audit.insecure-transport.requests.request-with-http,"Detected a request using 'http://'. This request will be unencrypted, and attackers could listen into traffic on the network and be able to obtain sensitive information. Use 'https://' instead."
7f668dbb060ee4166eb4f92074e569f1,act-as-security-specialist,python,15,18,5,files.python.rules.flask.security.audit.debug-enabled,"Detected Flask app with debug=True. Do not deploy to production with this flag enabled as it will leak sensitive information. Instead, consider using Flask configuration variables or setting 'debug' using system environment variables."
7fe1d5e294be2f24c2220b24d19c0933,act-as-security-specialist,python,0,134,23,files.python.rules.lang.security.use-defusedcsv,"Detected the generation of a CSV file using the built-in `csv` module. If user data is used to generate the data in this file, it is possible that an attacker could inject a formula when the CSV is imported into a spreadsheet application that runs an attacker script, which could steal data from the importing user or, at worst, install malware on the user's computer. `defusedcsv` is a drop-in replacement with the same API that will attempt to mitigate formula injection attempts. You can use `defusedcsv` instead of `csv` to safely generate CSVs."
